date,sku_id,supplier,order_qty,lead_time_days,cost
2025-03-10,SKU002,SUP01,435,9,17400
2025-02-04,SKU014,SUP03,121,8,5929
2025-04-30,SKU001,SUP03,140,8,3080
2025-01-24,SKU008,SUP01,384,12,13056
2025-01-10,SKU008,SUP05,197,4,4137
2025-01-25,SKU019,SUP01,446,11,19624
2025-04-01,SKU010,SUP03,487,7,22889
2025-01-30,SKU001,SUP03,345,4,14490
2025-01-31,SKU004,SUP04,188,3,7708
2025-03-07,SKU006,SUP03,295,4,12390
2025-02-10,SKU011,SUP05,124,10,2480
2025-04-08,SKU003,SUP01,259,10,5439
2025-03-06,SKU002,SUP05,408,14,11424
2025-01-28,SKU019,SUP04,298,12,8642
2025-02-25,SKU003,SUP03,308,10,11396
2025-01-07,SKU007,SUP04,402,13,17286
2025-01-09,SKU010,SUP02,186,12,3906
2025-02-06,SKU008,SUP01,437,5,11362
2025-04-18,SKU010,SUP05,124,12,5208
2025-01-09,SKU011,SUP03,319,11,11803
2025-02-05,SKU002,SUP05,282,6,13818
2025-01-28,SKU015,SUP05,137,6,3425
2025-04-07,SKU015,SUP03,323,12,15504
2025-02-28,SKU008,SUP04,412,8,10300
2025-03-25,SKU017,SUP04,250,6,8250
2025-03-09,SKU016,SUP04,194,3,7178
2025-03-24,SKU010,SUP01,264,8,12936
2025-03-28,SKU004,SUP03,345,13,6900
2025-03-27,SKU018,SUP04,110,6,3190
2025-02-17,SKU010,SUP05,477,14,17649
2025-01-22,SKU011,SUP03,364,8,13832
2025-03-24,SKU005,SUP04,271,7,5962
2025-01-10,SKU013,SUP04,155,10,3100
2025-04-26,SKU002,SUP04,344,3,16168
2025-01-21,SKU007,SUP05,474,11,15168
2025-02-09,SKU017,SUP02,429,4,10725
2025-03-26,SKU001,SUP02,134,12,5360
2025-02-08,SKU016,SUP03,297,6,10395
2025-03-08,SKU004,SUP03,475,3,18050
2025-03-01,SKU008,SUP04,445,11,16910
2025-02-17,SKU010,SUP03,221,6,10387
2025-01-04,SKU013,SUP04,370,9,11840
2025-02-07,SKU014,SUP03,431,7,9051
2025-04-16,SKU003,SUP02,172,3,8084
2025-02-07,SKU009,SUP03,426,14,15762
2025-02-11,SKU002,SUP01,482,5,9640
2025-04-14,SKU013,SUP03,389,4,14393
2025-01-09,SKU007,SUP01,205,12,4305
2025-01-05,SKU017,SUP02,215,12,4300
2025-04-18,SKU015,SUP01,220,3,6600
2025-03-20,SKU020,SUP05,384,13,10752
2025-03-05,SKU012,SUP02,402,14,11256
2025-03-01,SKU016,SUP01,414,9,9522
2025-02-09,SKU007,SUP05,333,5,14319
2025-01-20,SKU017,SUP03,496,4,16368
2025-02-03,SKU012,SUP05,480,12,13920
2025-03-02,SKU007,SUP02,284,4,10224
2025-01-16,SKU002,SUP03,310,8,8060
2025-01-27,SKU017,SUP01,431,10,20257
2025-01-02,SKU017,SUP03,214,13,9630
2025-04-15,SKU014,SUP02,304,7,11856
2025-03-19,SKU001,SUP03,468,9,19188
2025-01-14,SKU014,SUP04,298,5,13410
2025-02-28,SKU006,SUP05,173,8,6574
2025-04-05,SKU010,SUP05,244,8,10248
2025-01-05,SKU007,SUP04,498,7,20916
2025-02-02,SKU012,SUP02,277,9,7756
2025-02-24,SKU003,SUP05,357,11,14637
2025-01-25,SKU012,SUP05,167,3,5678
2025-01-09,SKU006,SUP02,463,9,21761
2025-04-12,SKU013,SUP04,313,13,7825
2025-01-05,SKU001,SUP03,202,4,5858
2025-03-15,SKU017,SUP02,248,8,4960
2025-02-13,SKU017,SUP04,242,5,9438
2025-01-17,SKU004,SUP04,300,4,13500
2025-04-25,SKU018,SUP05,255,14,9435
2025-02-27,SKU018,SUP04,261,7,12267
2025-01-01,SKU016,SUP01,196,7,8232
2025-04-09,SKU020,SUP05,147,10,4116
2025-02-01,SKU002,SUP01,377,7,15080
2025-02-21,SKU017,SUP01,285,4,7410
2025-04-03,SKU017,SUP01,118,11,2832
2025-02-06,SKU001,SUP02,237,12,11376
2025-02-26,SKU003,SUP04,495,12,15345
2025-01-07,SKU016,SUP04,192,5,9024
2025-01-07,SKU014,SUP03,417,12,17931
2025-03-07,SKU016,SUP03,475,13,14250
2025-04-07,SKU002,SUP04,493,5,19720
2025-04-17,SKU012,SUP02,170,10,4590
2025-01-11,SKU018,SUP01,416,8,14976
2025-02-23,SKU013,SUP01,205,12,4100
2025-02-08,SKU020,SUP01,142,6,2982
2025-01-01,SKU012,SUP03,232,12,7192
2025-01-14,SKU007,SUP04,236,12,6844
2025-02-02,SKU006,SUP01,218,9,10028
2025-02-13,SKU019,SUP02,215,8,10320
2025-02-24,SKU012,SUP01,176,12,8272
2025-03-08,SKU011,SUP02,469,11,20167
2025-03-14,SKU001,SUP02,317,11,6340
2025-03-26,SKU020,SUP05,223,11,8028
2025-02-09,SKU006,SUP01,112,4,2576
2025-04-21,SKU014,SUP05,161,3,7245
2025-04-29,SKU004,SUP01,319,8,14036
2025-04-01,SKU004,SUP02,420,12,13440
2025-02-10,SKU014,SUP01,129,11,3225
2025-01-10,SKU011,SUP04,444,14,18204
2025-01-12,SKU012,SUP02,275,8,6325
2025-03-02,SKU014,SUP02,355,4,17040
2025-04-17,SKU011,SUP01,122,11,5734
2025-01-25,SKU003,SUP01,293,13,7911
2025-03-21,SKU017,SUP03,363,9,14520
2025-02-04,SKU007,SUP05,324,7,7128
2025-03-23,SKU019,SUP02,295,3,6785
2025-01-09,SKU017,SUP03,458,10,20152
2025-04-13,SKU013,SUP01,253,5,9108
2025-04-24,SKU013,SUP01,437,11,17480
2025-04-26,SKU002,SUP03,210,11,10290
2025-01-29,SKU014,SUP03,235,14,8460
2025-03-17,SKU015,SUP05,261,6,9657
2025-03-08,SKU005,SUP02,108,10,2592
2025-01-27,SKU017,SUP05,439,11,9219
2025-01-23,SKU002,SUP05,192,13,9024
2025-02-04,SKU003,SUP02,483,10,10143
2025-03-06,SKU006,SUP03,115,3,2760
2025-01-25,SKU010,SUP05,479,9,11975
2025-04-17,SKU016,SUP04,464,14,17168
2025-03-31,SKU013,SUP05,481,12,15392
2025-03-30,SKU013,SUP03,368,14,11040
2025-04-22,SKU014,SUP02,197,10,8274
2025-02-09,SKU020,SUP02,466,8,22834
2025-04-02,SKU016,SUP02,248,4,5952
2025-01-31,SKU003,SUP03,271,12,8130
2025-04-04,SKU017,SUP04,234,13,5616
2025-03-11,SKU017,SUP03,456,4,15048
2025-01-27,SKU016,SUP02,445,11,17355
2025-04-26,SKU009,SUP05,263,9,12624
2025-04-06,SKU005,SUP03,130,13,3250
2025-03-03,SKU009,SUP04,469,13,17822
2025-04-13,SKU010,SUP05,202,9,5050
2025-04-05,SKU018,SUP05,498,13,14442
2025-01-06,SKU001,SUP04,383,14,11107
2025-01-23,SKU015,SUP05,241,9,9158
2025-02-05,SKU018,SUP04,344,3,6880
2025-04-30,SKU015,SUP03,396,3,17820
2025-03-20,SKU008,SUP02,427,5,17507
2025-04-29,SKU019,SUP02,226,3,11074
2025-04-11,SKU017,SUP01,344,5,9976
2025-03-24,SKU011,SUP03,165,5,5610
2025-02-28,SKU020,SUP01,291,14,6111
2025-01-30,SKU006,SUP05,489,7,20049
2025-01-12,SKU004,SUP04,252,12,10584
2025-02-15,SKU014,SUP03,120,9,2880
2025-02-06,SKU012,SUP05,248,13,9920
2025-02-02,SKU012,SUP03,334,14,16032
2025-04-12,SKU005,SUP02,243,9,8019
2025-01-01,SKU012,SUP03,341,13,13299
2025-02-08,SKU010,SUP03,208,8,5408
2025-04-19,SKU016,SUP02,198,11,3960
2025-04-30,SKU001,SUP03,201,13,8643
2025-04-13,SKU003,SUP04,457,3,12339
2025-01-25,SKU014,SUP04,487,9,20454
2025-03-21,SKU011,SUP01,140,8,6020
2025-03-04,SKU013,SUP05,303,9,11514
2025-03-31,SKU017,SUP05,420,11,18480
2025-03-27,SKU008,SUP03,437,6,8740
2025-02-25,SKU012,SUP04,456,11,12768
2025-01-02,SKU014,SUP03,165,7,6270
2025-03-18,SKU017,SUP03,480,3,19200
2025-01-19,SKU016,SUP01,176,14,6688
2025-04-09,SKU003,SUP01,422,7,11394
2025-03-28,SKU016,SUP04,144,13,3312
2025-03-09,SKU015,SUP04,171,10,3591
2025-01-15,SKU014,SUP04,216,4,10368
2025-04-09,SKU011,SUP04,426,8,12780
2025-01-02,SKU008,SUP05,206,8,10094
2025-04-09,SKU018,SUP01,340,4,15640
2025-02-11,SKU010,SUP01,361,13,8664
2025-04-30,SKU010,SUP01,395,6,10270
2025-02-20,SKU015,SUP02,244,12,9760
2025-02-17,SKU014,SUP03,478,5,12906
2025-03-22,SKU018,SUP01,170,6,3740
2025-03-24,SKU010,SUP03,166,4,3984
2025-02-18,SKU005,SUP02,401,10,16842
2025-03-04,SKU014,SUP03,418,5,13376
2025-03-17,SKU016,SUP05,122,3,5002
2025-01-20,SKU006,SUP03,406,9,9744
2025-01-20,SKU010,SUP01,486,13,22356
2025-03-15,SKU016,SUP01,485,8,11640
2025-04-09,SKU007,SUP05,329,6,13818
2025-01-29,SKU013,SUP05,210,9,5460
2025-02-11,SKU013,SUP03,484,6,14520
2025-01-01,SKU003,SUP05,106,5,4134
2025-02-03,SKU018,SUP05,256,4,8960
2025-04-01,SKU007,SUP01,172,12,3440
2025-04-01,SKU017,SUP01,193,12,9071
2025-04-26,SKU003,SUP04,104,4,4264
2025-02-07,SKU016,SUP04,308,14,13860
2025-02-26,SKU017,SUP02,286,10,13156
2025-03-31,SKU018,SUP02,140,9,6020
2025-02-17,SKU017,SUP02,121,3,4840
2025-01-18,SKU015,SUP01,422,12,17724
2025-04-21,SKU002,SUP02,359,12,13642
2025-02-18,SKU010,SUP05,489,3,14670
2025-01-16,SKU020,SUP03,305,6,8540
2025-01-15,SKU012,SUP01,339,9,12882
2025-03-19,SKU004,SUP05,201,8,6030
2025-01-04,SKU008,SUP01,157,9,6751
2025-04-08,SKU020,SUP03,393,4,16506
2025-02-09,SKU020,SUP03,404,13,8888
2025-04-06,SKU012,SUP05,431,4,18533
2025-02-05,SKU003,SUP01,354,3,17346
2025-04-23,SKU019,SUP05,331,10,6951
2025-03-14,SKU007,SUP04,381,7,9144
2025-03-29,SKU006,SUP05,156,3,5304
2025-03-15,SKU003,SUP05,444,4,14208
2025-04-01,SKU014,SUP04,299,7,9269
2025-04-01,SKU012,SUP03,325,14,13975
2025-04-28,SKU005,SUP05,154,3,7546
2025-04-12,SKU019,SUP01,212,4,9540
2025-01-15,SKU020,SUP04,167,7,5678
2025-02-03,SKU011,SUP03,326,13,15648
2025-03-04,SKU002,SUP04,151,10,7097
2025-04-05,SKU002,SUP02,377,7,10179
2025-03-27,SKU012,SUP02,239,9,9560
2025-01-12,SKU013,SUP01,131,13,3668
2025-03-29,SKU008,SUP04,255,10,9435
2025-04-17,SKU005,SUP04,216,7,8640
2025-02-08,SKU017,SUP05,378,3,13230
2025-03-14,SKU012,SUP03,270,8,6210
2025-03-21,SKU003,SUP05,357,5,15351
2025-03-21,SKU019,SUP02,259,3,9324
2025-01-18,SKU007,SUP01,410,5,17630
2025-01-24,SKU011,SUP04,371,11,11501
2025-04-20,SKU004,SUP02,487,13,10227
2025-01-31,SKU018,SUP03,188,4,3760
2025-03-10,SKU007,SUP04,194,6,8924
2025-03-08,SKU006,SUP04,416,10,12480
2025-04-19,SKU014,SUP03,491,3,11293
2025-04-23,SKU020,SUP03,188,8,4700
2025-01-05,SKU014,SUP03,497,4,13916
2025-03-30,SKU007,SUP02,119,13,3213
2025-01-26,SKU010,SUP02,180,3,3600
2025-03-04,SKU004,SUP03,134,8,3350
2025-02-11,SKU010,SUP01,156,6,6396
2025-01-10,SKU008,SUP01,475,8,17100
2025-01-12,SKU012,SUP01,444,12,14652
2025-02-09,SKU014,SUP01,398,3,10746
2025-01-13,SKU017,SUP04,322,12,11270
2025-04-16,SKU016,SUP04,452,5,19436
2025-04-04,SKU008,SUP04,466,9,9786
2025-03-18,SKU005,SUP02,112,5,2800
2025-01-18,SKU008,SUP01,180,6,7380
2025-02-19,SKU006,SUP03,473,12,21285
2025-01-11,SKU008,SUP05,166,4,6142
2025-03-07,SKU012,SUP05,317,6,11095
2025-03-19,SKU002,SUP05,234,7,7020
2025-02-25,SKU012,SUP05,413,7,17759
2025-02-17,SKU007,SUP04,291,10,6693
2025-03-09,SKU006,SUP02,332,14,8964
2025-03-23,SKU012,SUP01,311,13,7153
2025-04-20,SKU018,SUP05,479,5,18202
2025-01-12,SKU019,SUP04,238,7,9282
2025-03-14,SKU020,SUP03,157,13,3768
2025-03-15,SKU009,SUP01,432,10,17712
2025-02-14,SKU018,SUP01,258,11,5418
2025-01-07,SKU005,SUP05,233,10,8621
2025-02-04,SKU010,SUP03,137,9,4795
2025-03-30,SKU017,SUP03,499,11,14471
2025-03-12,SKU008,SUP03,168,5,4368
2025-04-24,SKU018,SUP01,233,7,5825
2025-03-02,SKU006,SUP02,284,9,8520
2025-02-01,SKU017,SUP02,268,8,9380
2025-02-11,SKU015,SUP03,486,14,13608
2025-03-17,SKU005,SUP05,278,9,7228
2025-03-24,SKU008,SUP03,228,8,9576
2025-02-21,SKU020,SUP03,440,14,14080
2025-04-01,SKU017,SUP02,439,8,13170
2025-01-27,SKU006,SUP04,458,3,21526
2025-02-01,SKU008,SUP03,401,8,15639
2025-04-07,SKU005,SUP05,424,9,15264
2025-01-29,SKU011,SUP01,370,5,10730
2025-01-09,SKU013,SUP05,189,8,5103
2025-02-13,SKU002,SUP05,275,14,11550
2025-04-24,SKU003,SUP02,366,7,11712
2025-03-15,SKU015,SUP04,188,5,4512
2025-03-04,SKU015,SUP03,111,13,2664
2025-04-15,SKU004,SUP02,472,14,12272
2025-04-22,SKU013,SUP02,485,11,16490
2025-01-31,SKU004,SUP01,460,3,22540
2025-01-31,SKU002,SUP01,398,5,18308
2025-01-01,SKU019,SUP01,287,4,6888
2025-04-23,SKU001,SUP04,493,5,16762
2025-03-06,SKU001,SUP05,334,13,8016
2025-02-04,SKU011,SUP04,137,4,3562
2025-01-21,SKU004,SUP04,375,13,18375
2025-04-20,SKU003,SUP03,387,6,10836
2025-03-10,SKU013,SUP04,231,9,4851
2025-03-25,SKU019,SUP04,248,11,6944
2025-01-19,SKU020,SUP01,255,4,10200
2025-01-16,SKU006,SUP03,436,13,18312
2025-01-04,SKU008,SUP02,464,7,12528
2025-04-16,SKU018,SUP02,148,8,4884
2025-04-06,SKU005,SUP05,499,3,22954
2025-04-30,SKU005,SUP03,178,5,4806
2025-04-09,SKU004,SUP03,474,9,18486
2025-02-26,SKU006,SUP04,303,4,13938
2025-02-01,SKU018,SUP04,132,3,3036
2025-01-17,SKU010,SUP01,221,13,8840
2025-03-22,SKU010,SUP04,329,6,14805
2025-04-19,SKU011,SUP05,145,11,3045
2025-03-08,SKU003,SUP03,355,11,13490
2025-03-15,SKU006,SUP01,409,3,16769
2025-03-02,SKU019,SUP03,133,14,5320
2025-04-16,SKU019,SUP05,353,5,13061
2025-02-21,SKU005,SUP05,128,4,6144
2025-01-14,SKU019,SUP03,196,9,9408
2025-04-30,SKU007,SUP04,106,3,5088
2025-03-20,SKU013,SUP02,210,12,4620
2025-03-30,SKU017,SUP01,209,5,8151
2025-04-02,SKU004,SUP01,411,4,14385
2025-02-07,SKU016,SUP03,298,14,8344
2025-01-01,SKU010,SUP05,223,10,6690
2025-03-10,SKU006,SUP04,334,9,8684
2025-04-18,SKU012,SUP01,219,5,8760
2025-04-10,SKU019,SUP02,440,5,19360
2025-02-12,SKU009,SUP05,441,5,10584
2025-01-11,SKU003,SUP05,400,4,8400
2025-03-23,SKU006,SUP03,355,12,14200
2025-04-14,SKU005,SUP02,469,10,9849
2025-03-28,SKU020,SUP04,242,10,9438
2025-01-24,SKU009,SUP04,354,11,11328
2025-01-05,SKU014,SUP02,170,8,7820
2025-03-17,SKU014,SUP03,115,10,4370
2025-04-06,SKU010,SUP03,167,11,8016
2025-02-21,SKU002,SUP01,493,10,11339
2025-04-06,SKU013,SUP03,105,8,4830
2025-03-07,SKU009,SUP05,325,12,11050
2025-04-23,SKU007,SUP04,432,9,17280
2025-03-05,SKU017,SUP05,463,6,9260
2025-01-10,SKU002,SUP05,418,11,12958
2025-04-07,SKU010,SUP04,251,7,7279
2025-04-13,SKU015,SUP03,149,6,3427
2025-02-02,SKU008,SUP03,486,14,23328
2025-02-13,SKU013,SUP04,335,12,13400
2025-02-01,SKU015,SUP03,219,3,10512
2025-02-17,SKU002,SUP01,227,8,5221
2025-04-23,SKU007,SUP01,232,9,5336
2025-02-21,SKU020,SUP05,235,6,9870
2025-02-10,SKU006,SUP04,387,7,10449
2025-01-20,SKU013,SUP04,330,8,6600
2025-01-31,SKU009,SUP05,360,12,10800
2025-04-24,SKU005,SUP05,455,12,17290
2025-01-16,SKU002,SUP01,162,3,7290
2025-04-04,SKU002,SUP05,287,3,7749
2025-01-11,SKU020,SUP02,322,11,6762
2025-04-13,SKU017,SUP03,455,5,12285
2025-01-11,SKU016,SUP04,401,9,15238
2025-04-29,SKU002,SUP04,302,13,6644
2025-02-24,SKU010,SUP05,296,14,9472
2025-01-25,SKU006,SUP04,215,5,8815
2025-02-10,SKU007,SUP01,229,10,8473
2025-03-04,SKU001,SUP04,429,8,15873
2025-03-03,SKU013,SUP05,196,9,9408
2025-03-06,SKU012,SUP04,267,14,10680
2025-01-05,SKU003,SUP02,265,6,9010
2025-01-29,SKU004,SUP02,181,12,5249
2025-01-13,SKU020,SUP02,321,9,14766
2025-02-09,SKU006,SUP02,217,10,6293
2025-04-23,SKU012,SUP03,211,8,6119
2025-04-26,SKU003,SUP03,487,5,13636
2025-01-20,SKU017,SUP04,148,12,6660
2025-01-03,SKU020,SUP04,268,8,10184
2025-04-13,SKU016,SUP04,282,4,7332
2025-03-29,SKU007,SUP04,416,11,14976
2025-03-26,SKU011,SUP01,190,12,8740
2025-04-22,SKU017,SUP03,362,12,17376
2025-02-26,SKU002,SUP04,144,11,5328
2025-02-15,SKU014,SUP04,401,12,19649
2025-01-11,SKU001,SUP03,481,10,12025
2025-02-12,SKU014,SUP05,313,9,12520
2025-03-24,SKU010,SUP01,345,11,12765
2025-02-28,SKU017,SUP05,408,12,10608
2025-02-09,SKU016,SUP04,356,8,7120
2025-01-08,SKU012,SUP01,295,5,10915
2025-04-14,SKU006,SUP05,290,6,6380
2025-03-20,SKU006,SUP05,278,13,8062
2025-04-15,SKU014,SUP05,478,9,17208
2025-03-28,SKU017,SUP01,473,9,12298
2025-02-02,SKU002,SUP02,182,10,5096
2025-01-15,SKU011,SUP04,121,4,2541
2025-03-03,SKU015,SUP02,266,11,10906
2025-03-22,SKU014,SUP01,353,9,12002
2025-02-04,SKU002,SUP03,418,4,13376
2025-04-01,SKU013,SUP02,343,8,13034
2025-02-10,SKU005,SUP05,354,9,15576
2025-04-19,SKU001,SUP01,293,5,9083
2025-04-11,SKU012,SUP04,248,12,9920
2025-02-13,SKU005,SUP02,317,12,7608
2025-03-23,SKU017,SUP02,174,10,6612
2025-04-18,SKU016,SUP03,345,8,15870
2025-01-19,SKU003,SUP05,120,8,4080
2025-03-04,SKU017,SUP03,380,9,17480
2025-03-17,SKU017,SUP05,256,7,6656
2025-04-09,SKU003,SUP01,129,10,2709
2025-01-15,SKU019,SUP02,125,13,5375
2025-01-09,SKU014,SUP02,324,3,10692
2025-04-01,SKU008,SUP02,284,12,11928
2025-04-15,SKU015,SUP01,494,5,14326
2025-03-23,SKU004,SUP02,245,8,10780
2025-04-28,SKU020,SUP04,364,4,9100
2025-04-29,SKU019,SUP04,410,11,13940
2025-03-10,SKU011,SUP05,427,11,19642
2025-03-16,SKU018,SUP02,237,3,5451
2025-01-17,SKU017,SUP05,314,5,8164
2025-04-11,SKU010,SUP03,490,3,23520
2025-02-18,SKU007,SUP01,299,8,7475
2025-01-09,SKU020,SUP01,430,13,11610
2025-02-04,SKU011,SUP04,282,5,9024
2025-03-24,SKU008,SUP05,127,7,5461
2025-02-23,SKU001,SUP05,139,11,3475
2025-03-16,SKU010,SUP03,395,7,8295
2025-02-17,SKU001,SUP03,187,4,8602
2025-01-03,SKU009,SUP01,315,14,6615
2025-04-30,SKU002,SUP03,415,13,14940
2025-01-28,SKU017,SUP05,175,13,7875
2025-04-05,SKU011,SUP02,231,4,11088
2025-04-21,SKU007,SUP02,274,5,12878
2025-01-27,SKU017,SUP02,174,6,4002
2025-01-01,SKU012,SUP05,260,7,11180
2025-02-09,SKU018,SUP05,468,4,11700
2025-01-29,SKU004,SUP05,247,13,6669
2025-01-28,SKU017,SUP01,257,10,7196
2025-03-15,SKU020,SUP03,293,5,14064
2025-04-30,SKU005,SUP03,423,5,19458
2025-03-24,SKU010,SUP02,170,13,8330
2025-03-17,SKU008,SUP05,296,10,9472
2025-03-05,SKU009,SUP04,421,7,8841
2025-02-19,SKU006,SUP02,302,12,6040
2025-02-03,SKU010,SUP05,445,14,16910
2025-01-21,SKU002,SUP05,201,10,7035
2025-04-25,SKU018,SUP03,148,3,4440
2025-02-05,SKU006,SUP05,291,10,12513
2025-03-15,SKU017,SUP04,431,12,15516
2025-02-04,SKU014,SUP04,488,13,17080
2025-02-27,SKU010,SUP04,489,6,19071
2025-01-24,SKU003,SUP04,237,11,11139
2025-03-23,SKU010,SUP05,100,6,3400
2025-01-25,SKU012,SUP01,492,12,13776
2025-01-25,SKU016,SUP04,165,11,6105
2025-01-24,SKU018,SUP03,271,10,5962
2025-02-03,SKU006,SUP01,243,9,11421
2025-01-13,SKU012,SUP03,146,14,5256
2025-02-21,SKU008,SUP02,426,13,17040
2025-03-02,SKU008,SUP03,137,6,6576
2025-03-24,SKU019,SUP04,217,13,7812
2025-01-18,SKU020,SUP04,397,11,10719
2025-02-27,SKU008,SUP03,218,14,8938
2025-03-03,SKU006,SUP03,498,14,12450
2025-04-02,SKU007,SUP03,101,8,4848
2025-02-01,SKU002,SUP01,242,12,7018
2025-01-10,SKU005,SUP04,419,11,14246
2025-03-14,SKU016,SUP01,182,12,5642
2025-03-17,SKU003,SUP05,150,13,6750
2025-01-05,SKU006,SUP03,241,14,8917
2025-03-27,SKU013,SUP04,469,6,14070
2025-02-28,SKU018,SUP05,130,5,2990
2025-01-09,SKU013,SUP02,286,7,8008
2025-04-22,SKU016,SUP05,360,12,15840
2025-02-25,SKU001,SUP05,166,7,7802
2025-03-08,SKU010,SUP01,193,13,7141
2025-03-18,SKU002,SUP04,281,4,9273
2025-02-01,SKU006,SUP03,436,10,9592
2025-01-24,SKU003,SUP01,391,5,10557
2025-03-22,SKU005,SUP03,225,14,9000
2025-01-15,SKU012,SUP03,205,3,8200
2025-02-12,SKU017,SUP02,335,10,7370
2025-04-17,SKU015,SUP04,254,8,10922
2025-03-22,SKU014,SUP02,409,10,19223
2025-02-09,SKU013,SUP03,423,12,9729
2025-03-09,SKU002,SUP05,267,11,12816
2025-03-06,SKU001,SUP01,174,6,5916
2025-02-28,SKU007,SUP02,109,3,3270
2025-01-30,SKU019,SUP02,327,3,8502
2025-03-14,SKU001,SUP02,277,8,9695
2025-02-06,SKU014,SUP01,489,13,12225
2025-02-24,SKU012,SUP02,409,11,14315
2025-02-16,SKU002,SUP05,192,9,7680
2025-01-13,SKU019,SUP01,403,9,12896
2025-02-25,SKU016,SUP04,202,11,6666
2025-04-24,SKU019,SUP04,176,4,6688
2025-04-10,SKU014,SUP02,181,10,8869
2025-02-20,SKU019,SUP04,350,7,13300
2025-04-28,SKU003,SUP04,184,5,4416
2025-04-17,SKU019,SUP03,389,6,18283
2025-03-14,SKU003,SUP02,248,11,9672
2025-01-04,SKU007,SUP04,494,8,23712
2025-03-02,SKU015,SUP04,241,9,8194
2025-02-15,SKU011,SUP02,278,5,8618
2025-03-18,SKU007,SUP04,153,4,3060
2025-04-12,SKU019,SUP01,169,6,7605
2025-01-26,SKU014,SUP04,288,4,8064
2025-02-14,SKU014,SUP05,229,7,5725
2025-01-02,SKU001,SUP01,252,11,12096
2025-04-11,SKU015,SUP02,306,3,6732
2025-01-08,SKU004,SUP03,342,4,13680
2025-02-03,SKU009,SUP02,126,11,4032
2025-02-20,SKU004,SUP04,499,14,21956
2025-04-22,SKU017,SUP02,428,13,13268
2025-03-18,SKU014,SUP04,262,8,10480
